#image x y z h
325 -183.8 166.1 250 79
325 -131.3 75.4 250 86
325 26.3 66.6 250 181
325 90.9 52.3 250 166
326 -196.0 64.8 250 110
326 -179.8 173.2 250 78
326 -131.3 75.4 250 86
326 22.2 66.6 250 181
326 78.8 103.9 250 104
326 94.9 54.1 250 164
327 -200.0 112.8 250 109
327 -196.0 64.8 250 110
327 -183.8 171.4 250 78
327 -131.3 75.4 250 86
327 22.2 68.3 250 180
327 86.9 112.8 250 129
327 94.9 55.9 250 164
328 -196.0 64.8 250 110
328 -183.8 171.4 250 78
328 -127.3 73.7 250 87
328 18.2 68.3 250 179
328 58.6 16.8 250 133
328 90.9 114.6 250 133
328 94.9 59.4 250 164
329 -183.8 171.4 250 78
329 -131.3 75.4 250 86
329 18.2 70.1 250 178
329 62.6 18.6 250 129
329 78.8 114.6 250 114
329 90.9 59.4 250 163
330 -183.8 171.4 250 79
330 -131.3 75.4 250 87
330 18.2 70.1 250 178
330 90.9 57.7 250 164
331 -131.3 75.4 250 87
331 22.2 70.1 250 177
331 90.9 50.6 250 165
332 -200.0 64.8 250 109
332 -179.8 173.2 250 78
332 -131.3 75.4 250 87
332 30.3 68.3 250 177
332 82.8 43.4 250 160
333 -196.0 63.0 250 111
333 -183.8 171.4 250 78
333 -131.3 75.4 250 86
333 30.3 71.9 250 177
333 82.8 41.7 250 161
334 -196.0 64.8 250 110
334 -179.8 173.2 250 78
334 -131.3 75.4 250 86
334 34.3 70.1 250 180
334 74.7 38.1 250 160
335 -183.8 173.2 250 78
335 -131.3 75.4 250 85
335 30.3 66.6 250 182
335 66.7 34.6 250 159
335 196.0 36.3 250 116
336 -131.3 75.4 250 85
336 30.3 64.8 250 182
336 62.6 34.6 250 158
336 187.9 36.3 250 120
337 -196.0 109.2 250 109
337 -183.8 171.4 250 78
337 -163.6 66.6 250 83
337 -135.4 75.4 250 86
337 58.6 34.6 250 158
337 183.8 36.3 250 124
338 -183.8 169.7 250 78
338 -175.8 71.9 250 83
338 -135.4 75.4 250 85
338 38.4 59.4 250 182
338 50.5 38.1 250 158
338 187.9 25.7 250 123
339 -196.0 103.9 250 112
339 -187.9 171.4 250 79
339 -135.4 75.4 250 84
339 42.4 64.8 250 180
339 167.7 20.3 250 134
340 -196.0 103.9 250 111
340 -187.9 167.9 250 79
340 -179.8 64.8 250 91
340 -135.4 75.4 250 84
340 46.5 66.6 250 178
340 163.6 16.8 250 138
341 -191.9 103.9 250 112
341 -183.8 171.4 250 79
341 -163.6 61.2 250 93
341 -131.3 71.9 250 84
341 22.2 23.9 250 153
341 50.5 70.1 250 176
341 155.6 18.6 250 144
342 -196.0 103.9 250 111
342 -187.9 171.4 250 78
342 -135.4 73.7 250 84
342 6.1 20.3 250 150
342 58.6 84.3 250 165
342 147.5 18.6 250 145
343 -196.0 103.9 250 111
343 -183.8 171.4 250 79
343 -175.8 34.6 250 84
343 -159.6 71.9 250 102
343 2.0 20.3 250 149
343 50.5 87.9 250 160
343 143.4 27.4 250 149
344 -196.0 103.9 250 111
344 -187.9 171.4 250 79
344 -159.6 70.1 250 102
344 -2.0 29.2 250 142
344 50.5 84.3 250 159
344 135.4 39.9 250 155
345 -187.9 95.0 250 108
345 -183.8 171.4 250 78
345 -179.8 36.3 250 85
345 -155.6 73.7 250 102
345 -14.1 27.4 250 147
345 58.6 79.0 250 148
345 127.3 47.0 250 159
346 -191.9 39.9 250 109
346 -187.9 171.4 250 79
346 -171.7 84.3 250 100
346 -131.3 73.7 250 84
346 -22.2 20.3 250 149
346 70.7 89.7 250 159
346 115.2 54.1 250 168
347 -191.9 39.9 250 109
347 -183.8 171.4 250 79
347 -175.8 86.1 250 101
347 -127.3 71.9 250 86
347 -26.3 22.1 250 150
347 78.8 86.1 250 161
347 115.2 47.0 250 172
348 -200.0 41.7 250 109
348 -183.8 96.8 250 116
348 -183.8 173.2 250 78
348 -135.4 64.8 250 87
348 -26.3 20.3 250 148
348 103.0 55.9 250 174
349 -196.0 43.4 250 110
349 -187.9 171.4 250 78
349 -163.6 70.1 250 106
349 -26.3 16.8 250 142
349 99.0 59.4 250 174
350 -196.0 41.7 250 111
350 -183.8 96.8 250 117
350 -183.8 167.9 250 79
350 -127.3 71.9 250 86
350 -22.2 15.0 250 135
350 90.9 57.7 250 173
351 -196.0 43.4 250 111
351 -183.8 105.7 250 115
351 -183.8 171.4 250 78
351 -131.3 70.1 250 86
351 -26.3 20.3 250 123
351 86.9 59.4 250 174
352 -196.0 43.4 250 111
352 -191.9 171.4 250 79
352 -187.9 103.9 250 115
352 -127.3 70.1 250 86
352 -26.3 18.6 250 110
352 78.8 54.1 250 174
353 -191.9 48.8 250 110
353 -187.9 95.0 250 115
353 -183.8 171.4 250 79
353 -179.8 66.6 250 109
353 -127.3 71.9 250 85
353 -26.3 22.1 250 85
353 70.7 59.4 250 175
354 -187.9 96.8 250 117
354 -183.8 171.4 250 79
354 -175.8 61.2 250 114
354 -131.3 71.9 250 87
354 -30.3 29.2 250 75
354 66.7 57.7 250 175
354 111.1 103.9 250 145
355 -187.9 45.2 250 110
355 -183.8 86.1 250 118
355 -183.8 169.7 250 78
355 -127.3 73.7 250 87
355 62.6 70.1 250 176
355 119.2 105.7 250 144
356 -187.9 96.8 250 116
356 -187.9 167.9 250 79
356 -179.8 59.4 250 118
356 -131.3 73.7 250 87
356 58.6 68.3 250 173
356 127.3 102.1 250 146
357 -187.9 43.4 250 84
357 -187.9 171.4 250 79
357 -183.8 91.4 250 118
357 -131.3 73.7 250 86
357 58.6 73.7 250 172
357 131.3 98.6 250 150
358 -191.9 169.7 250 80
358 -183.8 66.6 250 119
358 -179.8 91.4 250 113
358 -131.3 73.7 250 86
358 58.6 79.0 250 167
358 131.3 91.4 250 157
359 -196.0 70.1 250 109
359 -191.9 171.4 250 79
359 -179.8 95.0 250 113
359 -131.3 73.7 250 85
359 58.6 82.6 250 161
359 131.3 89.7 250 156
360 -187.9 171.4 250 79
360 -183.8 98.6 250 118
360 -131.3 73.7 250 85
360 50.5 86.1 250 150
360 135.4 80.8 250 154
361 -196.0 70.1 250 110
361 -191.9 102.1 250 114
361 -187.9 171.4 250 79
361 -131.3 71.9 250 84
361 42.4 89.7 250 151
361 135.4 77.2 250 153
362 -191.9 169.7 250 80
362 -187.9 100.3 250 114
362 -131.3 71.9 250 84
362 42.4 93.2 250 146
362 135.4 79.0 250 151
363 -187.9 171.4 250 79
363 -183.8 98.6 250 118
363 -131.3 73.7 250 86
363 26.3 96.8 250 147
363 151.5 55.9 250 143
364 -183.8 98.6 250 118
364 -179.8 167.9 250 79
364 -131.3 73.7 250 84
364 22.2 102.1 250 144
364 90.9 162.6 250 87
364 163.6 38.1 250 122
